X,1712,09NOV06DEC/17,1711,12OCT08NOV/17
A,EYBI,BIRZAI,56.176111,24.760000,190,0,0,1900,0
A,EYDR,DRUSKININKAI,54.015000,23.943889,305,0,0,1700,0
A,EYIG,IGNALINA,55.244167,26.172222,558,0,0,1800,0
A,EYKA,KAUNAS INTL,54.963889,24.084722,256,5000,0,10600,0
A,EYKL,KLAIPEDA,55.711944,21.242778,59,0,0,1600,0
A,EYKS,S. DARIAUS/S. GIRENO,54.879722,23.880833,246,0,0,3800,0
A,EYKT,KARTENA,55.920278,21.567222,262,0,0,2600,0
A,EYMA,J. KUMPIKEVICAUS,56.230556,22.259444,274,0,0,1700,0
A,EYMM,SASNAVA,54.664444,23.455278,230,0,0,2600,0
A,EYMO,MOLETAI,55.112778,25.336389,653,0,0,1400,0
A,EYNA,AKMENE,56.242222,22.733056,243,0,0,1900,0
A,EYPA,PALANGA INTL,55.973333,21.093889,33,5000,0,7400,0
A,EYPI,ISTRA,55.827500,24.358333,164,0,0,1900,0
A,EYRD,RUDISKES,54.495556,24.717500,515,0,0,1900,0
A,EYRO,ROJUNAI,55.610833,24.220833,177,0,0,2600,0
A,EYSA,SIAULIAI,55.893889,23.395000,447,5000,0,11400,0
A,EYSB,BARYSIAI,56.070556,23.558056,270,0,0,3400,0
A,EYSE,SEDUVA,55.746389,23.804722,302,0,0,2900,0
A,EYTR,TAURAGE,55.231667,22.150278,125,0,0,1300,0
A,EYUT,UTENA,55.489167,25.718056,633,0,0,1800,0
A,EYVI,VILNIUS INTL,54.636944,25.287778,649,5000,0,8200,0
A,EYVK,KYVISKES,54.668056,25.515833,535,0,0,1700,0
A,EYVP,PALUKNYS,54.483056,24.992222,466,0,0,2100,0
A,EYZA,ZARASAI,55.751667,26.261944,570,0,0,1400,0
A,FA35,LINDBERGHS LANDING,25.619528,-80.488667,9,18000,18000,4000,0
A,FA38,WOODS AND LAKES,29.123592,-81.887028,100,18000,18000,2900,0
A,FA40,HIDDEN LAKE,28.283083,-82.640700,30,18000,18000,4400,0
A,FA54,CORAL CREEK,26.853742,-82.252603,7,18000,18000,6000,0
A,FAAB,ALEXANDER BAY,-28.573317,16.534336,98,6000,0,6000,0
A,FAAG,AGGENEYS,-29.279167,18.817500,2648,0,0,6800,0
A,FABB,BRAKPAN-BENONI,-26.238056,28.305833,5300,0,0,4700,0
A,FABD,BURGERSDORP,-30.983333,26.300000,4715,0,0,3400,0
A,FABE,BHISHO,-32.895000,27.285000,1950,7000,0,8200,0
A,FABL,BRAM FISCHER INTL,-29.093789,26.303964,4457,8000,0,8400,0
A,FABM,BETHLEHEM,-28.248611,28.336111,5561,9000,0,3900,0
A,FABW,KAROO GATEWAY,-32.300000,22.666667,2929,8000,0,4800,0
A,FACF,ST FRANCIS FIELD,-34.187778,24.831667,132,0,0,600,0
A,FACN,CARNARVON,-30.991667,22.133333,4150,0,0,4200,0
A,FACO,ALKANTPAN,-29.906486,22.316583,3591,0,0,4900,0
A,FACT,CAPE TOWN INTL,-33.971369,18.604292,151,7500,0,10500,0
A,FACV,CALVINIA,-31.500278,19.725833,3250,0,0,4100,0
A,FADA,DE AAR,-30.691531,24.024203,4154,0,0,5100,0
A,FAEL,EAST LONDON,-33.035119,27.821350,435,7000,0,6300,0
A,FAFK,FISANTEKRAAL,-33.771389,18.740000,399,0,0,2900,0
A,FAGC,GRAND CENTRAL,-25.987067,28.140547,5325,8000,0,5900,0
A,FAGG,GEORGE,-34.006703,22.374281,648,8000,0,6500,0
A,FAGM,RAND,-26.241978,28.151356,5483,8000,0,5600,0
A,FAGR,GRAAFF-REINET,-32.194825,24.541156,2588,0,0,4900,0
A,FAGY,GREYTOWN,-29.122725,30.585108,3528,7500,0,4700,0
A,FAHL,HLUHLUWE,-28.013889,32.275000,249,4000,0,3900,0
A,FAHS,HOEDSPRUIT AB,-24.354619,31.050400,1756,8000,0,12100,0
A,FAHV,GARIEP DAM,-30.562192,25.529914,4176,0,0,4200,0
A,FAKD,P.C. PELSER,-26.866667,26.716667,4444,0,0,4900,0
A,FAKM,KIMBERLEY,-28.804783,24.764033,3950,7000,0,9800,0
A,FAKN,KRUGER MPUMALANGA IN,-25.391583,31.099278,2829,9000,0,10700,0
A,FAKR,KRUGERSDORP,-26.081647,27.725678,5499,0,0,2700,0
A,FAKU,JOHAN PIENAAR,-27.459653,23.412569,4370,0,0,5500,0
A,FAKZ,KLEINSEE,-29.682969,17.093078,270,0,0,4900,0
A,FALA,LANSERIA INTL,-25.939692,27.925575,4521,8000,0,9800,0
A,FALE,KING SHAKA INTL,-29.611772,31.119314,304,5500,0,12100,0
A,FALM,MAKHADO AB,-23.159453,29.701503,3069,8000,0,13100,0
A,FALO,LOUIS TRICHARDT,-23.083333,29.866667,3025,0,0,3900,0
A,FALW,LANGEBAANWEG,-32.968811,18.165261,108,5000,0,7600,0
A,FALY,LADYSMITH,-28.579914,29.752739,3548,9500,0,3900,0
A,FAMC,MIDDELBURG,-31.547222,25.029444,4000,0,0,3400,0
A,FAMD,MALAMALA,-24.817583,31.544714,1100,0,0,4200,0
A,FAMG,MARGATE,-30.857367,30.343028,498,5000,0,4400,0
A,FAMI,MARBLE HALL,-24.991667,29.283333,2980,0,0,3200,0
A,FAMJ,MAJUBA POWER STATION,-27.083056,29.785000,5600,8000,0,4900,0
A,FAMM,MAFIKENG,-25.807447,25.544469,4181,7000,0,14700,0
A,FAMN,MALELANE,-25.473333,31.565556,1153,7500,0,4000,0
A,FANC,NEWCASTLE,-27.772778,29.976389,4075,9500,0,4900,0
A,FANS,NELSPRUIT,-25.502225,30.911817,2901,0,0,3400,0
A,FANY,NYLSTROOM,-24.685539,28.428156,3900,0,0,3900,0
A,FAOB,OVERBERG AB,-34.558117,20.249122,52,5000,0,10200,0
A,FAOH,OUDTSHOORN,-33.606111,22.189444,1063,0,0,5500,0
A,FAOR,O.R. TAMBO INTL,-26.133694,28.242317,5558,8000,0,14500,0
A,FAPA,PORT ALFRED,-33.560383,26.877967,275,0,0,5900,0
A,FAPE,PORT ELIZABETH INTL,-33.990014,25.610278,229,5500,0,6400,0
A,FAPF,PIET RETIEF,-27.002222,30.843889,4420,0,0,4400,0
A,FAPG,PLETTENBERG BAY,-34.088158,23.328617,465,0,0,4000,0
A,FAPH,KRUGER PARK GATEWAY,-23.936078,31.155094,1432,0,0,4500,0
A,FAPI,PIETERSBURG,-23.926056,29.484361,4354,0,0,7300,0
A,FAPK,PRIESKA,-29.683706,22.770603,3104,0,0,5200,0
A,FAPL,PONGOLA,-27.361614,31.605525,942,0,0,2200,0
A,FAPM,PIETERMARITZBURG,-29.646789,30.397772,2423,8500,0,5000,0
A,FAPN,PILANESBERG INTL,-25.335483,27.171633,3412,7400,0,9000,0
A,FAPP,POLOKWANE INTL,-23.849647,29.456489,4076,9000,0,8300,0
A,FAPS,POTCHEFSTROOM,-26.668292,27.084108,4520,0,0,5700,0
A,FAPZ,PROGRESS,-33.925000,25.372222,740,0,0,2600,0
A,FAQT,QUEENSTOWN,-31.916667,26.883333,3637,0,0,3900,0
A,FARB,RICHARDS BAY,-28.740181,32.093383,109,3500,0,4200,0
A,FARG,RUSTENBURG,-25.644556,27.271083,3700,0,0,4000,0
A,FARS,ROBERTSON,-33.810833,19.910000,640,0,0,4900,0
A,FASB,SPRINGBOK,-29.689444,17.938889,2690,0,0,5200,0
A,FASC,SECUNDA,-26.520556,29.172222,5250,8000,0,3600,0
A,FASD,SALDANAHA-VREDENBURG,-32.963333,17.970000,50,0,0,4600,0
A,FASE,SABI SABI,-24.941514,31.444600,1250,0,0,4900,0
A,FASH,STELLENBOSCH,-33.980556,18.822778,321,0,0,2400,0
A,FASI,SPRINGS,-26.250000,28.400000,5340,0,0,5200,0
A,FASS,SISHEN,-27.650000,23.000000,3848,8000,0,7400,0
A,FASX,HENDRIK SWELLENGREBE,-34.050000,20.483333,407,0,0,3200,0
A,FASZ,SKUKUZA,-24.961322,31.588825,1040,9000,0,5000,0
A,FATF,TOMMYS FIELD,-28.266667,23.000000,4360,0,0,4800,0
A,FATP,NEW TEMPE,-29.032714,26.158006,4526,0,0,4200,0
A,FATT,TUTUKA POWER STATION,-26.778556,29.338400,5313,8000,0,4900,0
A,FATW,TSWALU,-27.202806,22.480833,3918,8000,9000,6600,0
A,FATZ,TZANEEN,-23.830000,30.316667,1914,8500,0,4700,0
A,FAUH,UITENHAGE,-33.783333,25.383333,285,0,0,2600,0
A,FAUL,PRINCE MANGOSUTHU BU,-28.319472,31.417056,1720,7100,0,5300,0
A,FAUP,UPINGTON INTL,-28.401022,21.259661,2791,5500,0,16000,0
A,FAUT,MTHATHA,-31.546247,28.675317,2429,7500,0,8500,0
A,FAVG,VIRGINIA,-29.770833,31.060278,20,0,0,3000,0
A,FAVM,VENETIA,-22.448981,29.335017,2333,7000,0,5000,0
A,FAVR,VREDENDAL,-31.643136,18.539564,330,0,0,4200,0
A,FAVV,VEREENIGING,-26.575000,27.962500,4846,8000,0,5200,0
A,FAVW,VICTORIA WEST,-31.400000,23.150000,4122,0,0,5700,0
A,FAWA,WARMBATHS,-24.908056,28.304444,3640,0,0,3900,0
A,FAWB,WONDERBOOM,-25.655308,28.221336,4095,8000,0,5900,0
A,FAWC,WORCESTER,-33.666667,19.416667,653,0,0,5200,0
A,FAWI,WITBANK,-25.833778,29.192625,5078,8000,0,4100,0
A,FAWK,WATERKLOOF,-25.827692,28.220892,4940,8000,0,11000,0
A,FAWL,WILLISTON,-31.383333,20.933333,3485,0,0,4100,0
A,FAWM,WELKOM,-27.998008,26.669556,4402,0,0,6500,0
A,FAYP,YSTERPLAAT AB,-33.900989,18.497489,49,0,0,5200,0
A,FBFT,FRANCISTOWN,-21.157500,27.469444,3312,7000,0,9800,0
A,FBGM,GUMARE,-19.333333,22.150000,3150,0,0,3600,0
A,FBGZ,GHANZI,-21.700000,21.666667,3729,7000,0,4900,0
A,FBJW,JWANENG,-24.600000,24.666667,3900,0,0,5400,0
A,FBKE,KASANE,-17.830847,25.162600,3289,7000,0,9800,0
A,FBKG,KANG,-23.683333,22.816667,3520,0,0,3600,0
A,FBKR,KHWAI RIVER,-19.150000,23.783333,3200,0,0,3600,0
A,FBKY,KANYE,-25.050000,25.316667,4200,0,0,3600,0
A,FBLV,LIMPOPO VALLEY,-22.189322,29.126994,1774,7000,0,4900,0
A,FBMM,MAKALAMABEDI,-20.333333,23.883333,3100,0,0,2900,0
A,FBMN,MAUN,-19.972500,23.428056,3094,7000,0,12100,0
A,FBNN,NOKANENG,-19.333333,22.166667,3200,0,0,2700,0
A,FBNT,NATA,-20.233333,26.166667,3200,0,0,3600,0
A,FBOR,ORAPA,-21.266667,25.316667,3100,0,0,5400,0
A,FBPY,PALAPYE,-22.550000,27.133333,3000,0,0,3600,0
A,FBSK,SIR SERETSE KHAMA IN,-24.555833,25.918889,3299,7000,0,13100,0
A,FBSN,SUA,-20.555000,26.116111,2985,0,0,5300,0
A,FBSP,SELEBI-PHIKWE,-22.056600,27.820458,2925,7000,0,5800,0
A,FBSW,SHAKAWE,-18.366667,21.816667,3380,0,0,4500,0
A,FBTS,TSHABONG,-26.033333,22.400000,3184,0,0,3200,0
A,FBXG,XUGANA,-19.066667,23.066667,3100,0,0,3300,0
A,FCBB,MAYA-MAYA,-4.250500,15.251500,1052,4500,0,10800,0
A,FCBS,SIBITI,-3.716667,13.400000,1795,0,0,4100,0
A,FCBZ,ZANAGA,-2.850000,13.816667,1870,0,0,4500,0
A,FCOD,SASSOU NGUESSO,-1.221461,15.913592,1073,4000,0,10800,0
A,FCOM,MAKOUA,-0.019056,15.582056,1286,0,0,5900,0
A,FCOU,OUESSO,1.609833,16.036083,1168,6000,0,9800,0
A,FCPD,DOLISIE,-4.200000,12.666667,1070,0,0,6700,0
A,FCPP,ANTONIO AGOSTINHO NE,-4.814806,11.886278,55,2700,0,8500,0
A,FD38,WELLINGTON AERO CLUB,26.646708,-80.295067,20,18000,18000,4000,0
A,FDMS,MATSAPHA,-26.529167,31.307500,2078,7100,0,8500,0
A,FDSK,SIKHUPHE INTL,-26.358658,31.717136,1092,8000,0,11700,0
A,FEFF,MPOKO,4.397778,18.519722,1208,4200,0,8500,0
A,FEFG,BANGASSOU,4.783333,22.783333,1706,0,0,5900,0
A,FEFI,BIRAO,10.233333,22.716667,1696,0,0,5900,0
A,FEFN,NDELE,8.430000,20.634444,1637,0,0,4900,0
A,FEFO,BOUAR,5.950356,15.639825,3373,0,0,6200,0
A,FEFS,BOSSANGOA,6.500000,17.433333,1637,0,0,5900,0
A,FEFT,BERBERATI,4.226000,15.785417,1929,0,0,5400,0
A,FEFW,OUADDA,8.016667,22.400000,2461,0,0,4900,0
A,FEFY,YALINGA,6.516667,23.266667,1975,0,0,3600,0
A,FEFZ,ZEMIO,5.050000,25.150000,1995,0,0,4300,0
A,FEGE,MBOKI,5.350000,25.916667,1969,0,0,5500,0
A,FEGO,OUANDA-DJALLE,8.900000,22.783333,1985,0,0,4900,0
A,FEGZ,BOZOUM,6.350000,16.316667,2215,0,0,3600,0
A,FGBT,BATA,1.902208,9.802814,16,6000,0,10800,0
A,FGMY,MONGOMEYEN,1.678575,11.024792,2159,6000,0,9800,0
A,FGSL,MALABO,3.755278,8.708722,76,3200,0,9600,0
A,FHAW,ASCENSION AUX AB,-7.969597,-14.393664,278,4000,0,10000,0
A,FHSH,ST HELENA,-15.959042,-5.645936,1017,6000,0,6000,0
A,FIMP,SIR SEEWOOSAGUR RAMG,-20.430000,57.683056,183,4000,0,11000,0
A,FIMR,PLAINE CORAIL,-19.757728,63.361264,93,3000,6000,4200,0
A,FJDG,DIEGO GARCIA NAVY,-7.313275,72.411056,14,17000,18000,12000,0
A,FKAB,BANYO,6.766667,11.800000,3730,0,0,2900,0
A,FKKB,KRIBI,2.883333,9.983333,148,0,0,8200,0
A,FKKC,TIKO,4.086322,9.357186,151,0,0,4400,0
A,FKKD,DOUALA,4.011667,9.708333,34,2200,0,9300,0
A,FKKE,ESEKA,3.650000,10.783333,738,0,0,2600,0
A,FKKF,MAMFE,5.704139,9.303528,410,0,0,4400,0
A,FKKI,BATOURI,4.466667,14.366667,2152,4700,0,6200,0
A,FKKL,MAROUA-SALAK,10.454828,14.253150,1391,4500,0,6800,0
A,FKKM,NKOUNJA,5.644444,10.756389,3966,0,0,6800,0
A,FKKN,NGAOUNDERE,7.359167,13.560000,3655,6300,0,8800,0
A,FKKR,GAROUA,9.336667,13.381111,794,3700,0,11100,0
A,FKKS,DSCHANG,5.450000,10.066667,4593,0,0,3600,0
A,FKKT,TIBATI,6.466667,12.616667,2864,0,0,3200,0
A,FKKU,BAFOUSSAM,5.534722,10.355833,4347,0,0,8200,0
A,FKKV,BAMENDA,6.037164,10.122928,4065,0,0,8200,0
A,FKKY,YAOUNDE/VILLE,3.832056,11.521611,2464,5800,0,6500,0
A,FKYS,NSIMALEN,3.717333,11.552444,2278,5800,0,11100,0
A,FL60,REYNOLDS AIRPARK,29.972464,-81.660922,21,18000,18000,5000,0
A,FLCP,CHIPATA,-13.561667,32.585000,3359,7000,0,4800,0
A,FLHN,HARRY MWAANGA NKUMBU,-17.821358,25.817075,3255,5000,0,9800,0
A,FLKK,KENNETH KAUNDA INTL,-15.326667,28.456667,3782,6000,0,12900,0
A,FLKS,KASAMA,-10.216667,31.133333,4542,6500,0,6100,0
A,FLLA,LUANSHYA,-13.141667,28.425000,4100,0,0,4100,0
A,FLLK,LUKULU,-14.366667,23.258333,3480,0,0,3600,0
A,FLMA,MANSA,-11.133333,28.866667,4100,7000,0,5600,0
A,FLMF,MFUWE,-13.266667,31.933333,1841,5000,6000,7200,0
A,FLMG,MONGU,-15.225000,23.153333,3465,5000,0,4800,0
A,FLSK,SIMON MWANSA KAPWEPW,-12.995000,28.665000,4167,6000,0,8200,0
A,FLSO,SOUTHDOWNS,-12.900000,28.150000,4145,6000,0,6500,0
A,FMCH,PRINCE SAID IBRAHIM,-11.536519,43.271325,93,6000,0,9500,0
A,FMCN,ICONI,-11.708258,43.245261,29,0,0,4400,0
A,FMCZ,PAMANDZI,-12.806667,45.280556,23,4000,0,6300,0
A,FMEE,ROLAND GARROS,-20.890000,55.516389,66,12000,0,10400,0
A,FMEP,PIERREFONDS,-21.321667,55.425556,60,12000,0,6800,0
A,FMMC,MALAIMBANDY,-20.356389,45.541111,597,0,0,3900,0
A,FMMG,ANTSALOVA,-18.701389,44.614722,551,0,0,3000,0
A,FMMH,MAHANORO,-19.836389,48.799444,16,0,0,4400,0
A,FMMI,IVATO,-18.796528,47.476083,4198,8000,0,10100,0
A,FMMK,ANKAVANDRA,-18.805833,45.273889,427,0,0,3200,0
A,FMMO,MAINTIRANO,-18.050833,44.032222,98,0,0,4200,0
A,FMMQ,ATSINANANA,-19.583333,48.800000,33,0,0,3200,0
A,FMMS,SAINTE-MARIE,-17.090278,49.815556,13,2900,0,4600,0
A,FMMT,TOAMASINA,-18.115833,49.393333,22,3000,0,7200,0
A,FMMV,MORONDAVA,-20.284806,44.317667,30,3000,0,4900,0
A,FMNA,ARRACHART,-12.351111,49.294167,374,0,0,4900,0
A,FMND,ANDAPA,-14.650000,49.616667,1552,0,0,4100,0
A,FMNH,ANTSIRABATO,-14.998889,50.320000,23,0,0,3900,0
A,FMNL,ANALALAVA,-14.630000,47.762500,344,0,0,3900,0
A,FMNM,PHILIBERT TSIRANANA,-15.666667,46.351111,87,2600,0,7200,0
A,FMNN,FASCENE,-13.318056,48.309167,35,3500,0,7300,0
A,FMNS,SAMBAVA SOUTH,-14.278611,50.174722,20,3500,0,5900,0
A,FMNX,MANDRITSARA,-15.846667,48.835556,1007,0,0,3700,0
A,FMSA,AMBALAVAO,-21.815556,46.915833,3189,0,0,3600,0
A,FMSB,ANTSOA,-21.605833,45.135833,820,0,0,3100,0
A,FMSC,MANDABE,-21.046389,44.940000,951,0,0,3500,0
A,FMSD,TOLAGNARO,-25.038056,46.956111,26,4500,0,5900,0
A,FMSF,FIANARANTSOA,-21.442222,47.110833,3658,0,0,4100,0
A,FMSI,IHOSY,-22.406111,46.166944,2500,0,0,5200,0
A,FMSJ,MANJA,-21.426389,44.315833,787,0,0,5200,0
A,FMSK,MANAKARA,-22.120556,48.021111,33,0,0,3900,0
A,FMSL,BEKILY,-24.236111,45.304722,1270,0,0,4100,0
A,FMSM,MANANJARY,-21.206667,48.356111,20,3200,0,4900,0
A,FMST,TOLIARY,-23.389444,43.725500,29,3500,0,6500,0
A,FMSY,AMPANIHY,-24.699167,44.732500,771,0,0,3600,0
A,FNBG,17TH OF SEPTEMBER,-12.610000,13.403611,118,3000,0,5200,0
A,FNCA,CABINDA,-5.586667,12.188611,66,4000,0,8200,0
A,FNCT,CATUMBELA,-12.479444,13.487222,13,4000,0,12100,0
A,FNDU,KAMAKENZO,-7.402692,20.816833,2500,0,0,8200,0
A,FNGI,11TH OF NOVEMBER,-17.043333,15.683889,3657,6000,0,10600,0
A,FNHU,ALBANO MACHADO,-12.800000,15.750000,5592,10000,0,8700,0
A,FNLU,4TH OF FEBRUARY,-8.855278,13.233889,238,3000,0,12100,0
A,FNME,MENONGUE,-14.657500,17.719722,4691,0,0,11400,0
A,FNMO,WELWITSCHIA MIRABILI,-15.259444,12.148889,230,3000,0,8200,0
A,FNSA,SAURIMO,-9.688889,20.430833,3585,6600,0,11100,0
A,FNUB,MUKANKA,-14.924444,13.571667,5772,10000,0,10400,0
A,FNUE,LUENA,-11.768611,19.897222,4446,0,0,10900,0
A,FOGI,MOABI,-2.433333,11.000000,787,0,0,3600,0
A,FOGM,MOUILA VILLE,-1.845900,11.056778,282,0,0,5900,0
A,FOGO,OYEM,1.536944,11.578611,2165,0,0,5900,0
A,FOGQ,OKONDJA,-0.664167,13.672778,1325,0,0,4900,0
A,FOGR,LAMBARENE,-0.704725,10.245047,82,0,0,5900,0
A,FOOD,BANGOMBE,-1.526389,13.251111,1893,0,0,5700,0
A,FOOG,PORT GENTIL,-0.719167,8.751389,13,3100,0,8500,0
A,FOOH,OMBOUE HOSPITAL,-1.583333,9.266667,33,0,0,5500,0
A,FOOL,LEON MBA,0.458333,9.412222,38,3100,0,9800,0
A,FOON,MVENGUE,-1.651944,13.434722,1450,4500,0,10100,0
A,FOOT,TCHIBANGA,-2.888222,10.955417,269,0,0,6500,0
A,FPPR,PRINCIPE,1.662967,7.411672,584,4500,0,5700,0
A,FPST,SAO TOME INTL,0.377778,6.713056,33,4000,0,7000,0
A,FQAG,ANGOCHE,-16.183333,39.933333,118,0,0,3600,0
A,FQBI,BILENE,-25.266667,33.233333,131,0,0,2200,0
A,FQBR,BEIRA,-19.795833,34.904722,36,2000,0,7800,0
A,FQCH,CHIMOIO,-19.149722,33.428889,2272,7500,0,7800,0
A,FQIA,INHACA,-25.996944,32.929167,8,0,0,2900,0
A,FQIN,INHAMBANE,-23.866667,35.416667,30,2000,0,4900,0
A,FQLC,LICHINGA,-13.274528,35.264633,4491,7500,0,8300,0
A,FQLU,LUMBO,-15.033333,40.666667,33,0,0,4200,0
A,FQMA,MAPUTO,-25.920833,32.572639,147,3000,0,12000,0
A,FQNC,NACALA,-14.490472,40.712083,398,3000,0,10100,0
A,FQNP,NAMPULA,-15.102778,39.284444,1444,5000,0,6500,0
A,FQPB,PEMBA,-12.991647,40.524250,331,2000,0,5900,0
A,FQPO,PONTA DE OURO,-26.833333,32.833333,95,0,0,2400,0
A,FQQL,QUELIMANE,-17.850000,36.866667,36,2000,0,5900,0
A,FQSG,SONGO,-15.600000,32.766667,2904,0,0,2900,0
A,FQTT,CHINGOZI,-16.108089,33.640225,525,4500,0,8200,0
A,FQUG,ULONGWE,-14.705278,34.354167,4265,0,0,5900,0
A,FQVL,VILANKULO,-22.016667,35.316667,46,2000,0,4800,0
A,FSIA,SEYCHELLES INTL,-4.674344,55.521853,12,4500,0,9800,0
A,FSPP,PRASLIN,-4.319242,55.691606,10,4500,0,4600,0
A,FTTA,SARH,9.151167,18.379333,1197,3800,0,5900,0
A,FTTC,ABECHE,13.847222,20.848889,1789,4400,0,9100,0
A,FTTD,MOUNDOU,8.620139,16.068389,1409,3900,0,9800,0
A,FTTF,FADA,17.191189,21.503722,1847,0,0,5900,0
A,FTTG,GOZ-BEIDA,12.200000,21.466667,1765,0,0,4500,0
A,FTTJ,HASSAN DJAMOUS,12.124947,15.024819,968,3000,0,9100,0
A,FTTK,BOKORO,12.383333,17.066667,984,0,0,3700,0
A,FTTM,MONGO,12.171817,18.677700,1414,0,0,4900,0
A,FTTN,AM-TIMAN,11.039569,20.276769,1421,0,0,6000,0
A,FTTR,ZOUAR,20.450000,16.583333,2654,0,0,4700,0
A,FTTS,BOUSSO,10.483333,16.716667,1099,0,0,3900,0
A,FTTY,FAYA-LARGEAU,17.916072,19.108864,771,0,0,9100,0
A,FTTZ,ZOUGRA,21.450000,17.050000,3524,0,0,5900,0
A,FVBU,J.M. NKOMO,-20.018333,28.624722,4366,7000,0,8400,0
A,FVCP,CHARLES PRINCE,-17.752500,30.922500,4850,8000,0,3900,0
A,FVCZ,BUFFALO RANGE,-21.010000,31.579444,1421,5000,0,5100,0
A,FVFA,VICTORIA FALLS,-18.094167,25.840000,3500,6500,0,13100,0
A,FVGO,GOKWE,-18.200000,28.916667,4200,0,0,3600,0
A,FVHA,ROBERT GABRIEL MUGAB,-17.932778,31.093889,4901,8000,0,15500,0
A,FVKB,KARIBA INTL,-16.519444,28.885000,1706,5500,0,5400,0
A,FVMV,MASVINGO INTL,-20.061944,30.861944,3596,6500,0,5600,0
A,FVWN,HWANGE NATIONAL PARK,-18.633889,27.008056,3543,6500,0,15000,0
A,FWCD,CHELINDA,-10.550000,33.800000,7760,0,0,4200,0
A,FWCL,CHILEKA INTL,-15.679722,34.967500,2555,7000,0,7600,0
A,FWCM,CLUB MAKOKOLA,-14.300000,35.133333,1589,0,0,3500,0
A,FWDW,DWANGWA,-12.515000,34.131111,1605,0,0,3900,0
A,FWKA,KARONGA,-9.953419,33.893172,1743,0,0,5500,0
A,FWKI,KAMUZU INTL,-13.783333,33.777500,4029,7000,0,11600,0
A,FWLK,LIKOMA,-12.079717,34.736364,1632,0,0,3700,0
A,FWSU,SUCOMA,-16.266667,34.916667,225,0,0,2400,0
A,FWUU,MZUZU,-11.444161,34.012256,4117,0,0,4200,0
A,FXLR,LERIBE,-28.855556,28.052778,5350,0,0,5100,0
A,FXMF,MAFETENG,-29.800000,27.244444,5350,0,0,2500,0
A,FXMK,MOKHOTLONG,-29.280556,29.072222,7200,0,0,2600,0
A,FXMM,MOSHOESHOE I INTL,-29.456531,27.554139,5351,12000,0,10400,0
A,FXMU,MEJAMETALANA AB,-29.302778,27.502778,5105,0,0,4500,0
A,FXQN,QACHAS NEK,-30.111111,28.672222,6100,0,0,2400,0
A,FXSH,SEHONGHONG,-29.730556,28.769444,6500,0,0,3400,0
A,FXSM,SEMONKONG,-29.838889,28.058333,7200,0,0,2600,0
A,FYAR,ARANDIS,-22.466667,14.983333,1905,0,0,6200,0
A,FYGB,GOBABIS,-22.504722,18.974722,4729,0,0,7400,0
A,FYGF,GROOTFONTEIN,-19.600000,18.133333,4636,6500,0,11600,0
A,FYKM,KATIMA MULILO,-17.634167,24.176667,3144,0,0,7500,0
A,FYKT,KEETMANSHOOP,-26.538889,18.111667,3506,5500,0,7500,0
A,FYLZ,LUDERITZ,-26.685278,15.245556,457,10000,0,6000,0
A,FYML,MARIENTAL,-24.604167,17.925000,3650,0,0,6500,0
A,FYMO,MOKUTI LODGE,-18.814444,17.051944,3650,0,0,7200,0
A,FYOA,ONDANGWA,-17.877222,15.950000,3599,10000,0,9800,0
A,FYOG,ORANJEMUND,-28.584806,16.446361,13,5000,0,5200,0
A,FYRU,RUNDU,-17.956111,19.720556,3627,10000,0,11000,0
A,FYSA,SKORPION MINE,-27.876008,16.647722,1870,0,0,5700,0
A,FYWB,WALVIS BAY,-22.980000,14.645278,317,10000,0,11200,0
A,FYWE,EROS,-22.607500,17.079167,5575,10000,0,6500,0
A,FYWH,HOSEA KUTAKO INTL,-22.479894,17.470950,5641,10000,0,14900,0
A,FZAA,NDJILI INTL,-4.385589,15.444689,998,5500,6000,13100,0
A,FZAB,NDOLO,-4.316667,15.316667,915,4500,0,5200,0
A,FZAG,MUANDA,-5.933333,12.350000,89,0,0,4800,0
A,FZAJ,BOMA,-5.866667,13.066667,26,0,0,3600,0
A,FZAM,MATADI-TSHIMPI,-5.800000,13.433333,1116,0,0,5100,0
A,FZBA,INONGO,-1.950000,18.283333,1040,0,0,4400,0
A,FZBE,BENO,-3.600000,17.783333,1345,0,0,2200,0
A,FZBI,NIOKI,-2.716667,17.683333,1043,0,0,4600,0
A,FZBO,BANDUNDU,-3.300000,17.383333,1063,0,0,4700,0
A,FZCA,KIKWIT,-5.033333,18.783333,1572,0,0,5100,0
A,FZCF,KAHEMBA,-7.333333,19.016667,3425,0,0,3600,0
A,FZCS,KENGE,-4.833333,17.033333,1808,0,0,2900,0
A,FZEA,MBANDAKA,0.022542,18.288756,1040,5000,0,7200,0
A,FZEN,BASANKUSU,1.216667,19.800000,1217,0,0,4800,0
A,FZFA,LIBENGE,3.633333,18.633333,1125,0,0,6800,0
A,FZFD,GBADOLITE,4.250000,20.966667,1378,3500,0,10400,0
A,FZFE,ABUMUMBAZI,3.683333,22.150000,1499,0,0,3900,0
A,FZFK,GEMENA,3.236667,19.774444,1378,3500,0,6500,0
A,FZFU,BUMBA,2.183333,22.550000,1184,0,0,5200,0
A,FZGN,BOENDE,-0.233333,20.866667,1168,0,0,4500,0
A,FZGV,IKELA,-1.200000,23.283333,1283,0,0,3600,0
A,FZIC,BANGOKA INTL,0.481678,25.337964,1417,5000,0,11400,0
